submission_date,state,tot_cases,new_case,tot_death,new_death
7/20/2021,RMI,4,0,0,0
7/21/2021,RMI,4,0,0,0
7/22/2021,RMI,4,0,0,0
7/23/2021,RMI,4,0,0,0
7/24/2021,RMI,4,0,0,0
7/25/2021,RMI,4,0,0,0
7/26/2021,RMI,4,0,0,0
7/27/2021,RMI,4,0,0,0
7/28/2021,RMI,4,0,0,0
7/29/2021,RMI,4,0,0,0
7/30/2021,RMI,4,0,0,0
7/31/2021,RMI,4,0,0,0
8/1/2021,RMI,4,0,0,0
8/2/2021,RMI,4,0,0,0
8/3/2021,RMI,4,0,0,0
8/4/2021,RMI,4,0,0,0
8/5/2021,RMI,4,0,0,0
8/6/2021,RMI,4,0,0,0
8/7/2021,RMI,4,0,0,0
8/8/2021,RMI,4,0,0,0
8/9/2021,RMI,4,0,0,0
8/10/2021,RMI,4,0,0,0
8/11/2021,RMI,4,0,0,0
8/12/2021,RMI,4,0,0,0
8/13/2021,RMI,4,0,0,0
8/14/2021,RMI,4,0,0,0
8/15/2021,RMI,4,0,0,0
8/16/2021,RMI,4,0,0,0
8/17/2021,RMI,4,0,0,0
8/18/2021,RMI,4,0,0,0
8/19/2021,RMI,4,0,0,0
8/20/2021,RMI,4,0,0,0
8/21/2021,RMI,4,0,0,0
8/22/2021,RMI,4,0,0,0
8/23/2021,RMI,4,0,0,0
8/24/2021,RMI,4,0,0,0
8/25/2021,RMI,4,0,0,0
8/26/2021,RMI,4,0,0,0
8/27/2021,RMI,4,0,0,0
8/28/2021,RMI,4,0,0,0
8/29/2021,RMI,4,0,0,0
8/30/2021,RMI,4,0,0,0
8/31/2021,RMI,4,0,0,0
9/1/2021,RMI,4,0,0,0
9/2/2021,RMI,4,0,0,0
9/3/2021,RMI,4,0,0,0
9/4/2021,RMI,4,0,0,0
9/5/2021,RMI,4,0,0,0
9/6/2021,RMI,4,0,0,0
9/7/2021,RMI,4,0,0,0
9/8/2021,RMI,4,0,0,0
9/9/2021,RMI,4,0,0,0
9/10/2021,RMI,4,0,0,0
9/11/2021,RMI,4,0,0,0
9/12/2021,RMI,4,0,0,0
9/13/2021,RMI,4,0,0,0
9/14/2021,RMI,4,0,0,0
9/15/2021,RMI,4,0,0,0
9/16/2021,RMI,4,0,0,0
9/17/2021,RMI,4,0,0,0
9/18/2021,RMI,4,0,0,0
9/19/2021,RMI,4,0,0,0
9/20/2021,RMI,4,0,0,0
9/21/2021,RMI,4,0,0,0
9/22/2021,RMI,4,0,0,0
9/23/2021,RMI,4,0,0,0
9/24/2021,RMI,4,0,0,0
9/25/2021,RMI,4,0,0,0
9/26/2021,RMI,4,0,0,0
9/27/2021,RMI,4,0,0,0
9/28/2021,RMI,4,0,0,0
9/29/2021,RMI,4,0,0,0
9/30/2021,RMI,4,0,0,0
10/1/2021,RMI,4,0,0,0
10/2/2021,RMI,4,0,0,0
10/3/2021,RMI,4,0,0,0
10/4/2021,RMI,4,0,0,0
10/5/2021,RMI,4,0,0,0
10/6/2021,RMI,4,0,0,0
10/7/2021,RMI,4,0,0,0
10/8/2021,RMI,4,0,0,0
10/9/2021,RMI,4,0,0,0
10/10/2021,RMI,4,0,0,0
10/11/2021,RMI,4,0,0,0
10/12/2021,RMI,4,0,0,0
10/13/2021,RMI,4,0,0,0
10/14/2021,RMI,4,0,0,0
10/15/2021,RMI,4,0,0,0
1/22/2020,SC,0,0,0,0
1/23/2020,SC,0,0,0,0
1/24/2020,SC,0,0,0,0
1/25/2020,SC,0,0,0,0
1/26/2020,SC,0,0,0,0
1/27/2020,SC,0,0,0,0
1/28/2020,SC,0,0,0,0
1/29/2020,SC,0,0,0,0
1/30/2020,SC,0,0,0,0
1/31/2020,SC,0,0,0,0
2/1/2020,SC,0,0,0,0
2/2/2020,SC,0,0,0,0
2/3/2020,SC,0,0,0,0
2/4/2020,SC,0,0,0,0
2/5/2020,SC,0,0,0,0
2/6/2020,SC,0,0,0,0
2/7/2020,SC,0,0,0,0
2/8/2020,SC,0,0,0,0
2/9/2020,SC,0,0,0,0
2/10/2020,SC,0,0,0,0
2/11/2020,SC,0,0,0,0
2/12/2020,SC,0,0,0,0
2/13/2020,SC,0,0,0,0
2/14/2020,SC,0,0,0,0
2/15/2020,SC,0,0,0,0
2/16/2020,SC,0,0,0,0
2/17/2020,SC,0,0,0,0
2/18/2020,SC,0,0,0,0
2/19/2020,SC,0,0,0,0
2/20/2020,SC,0,0,0,0
2/21/2020,SC,0,0,0,0
2/22/2020,SC,0,0,0,0
2/23/2020,SC,0,0,0,0
2/24/2020,SC,0,0,0,0
2/25/2020,SC,0,0,0,0
2/26/2020,SC,0,0,0,0
2/27/2020,SC,0,0,0,0
2/28/2020,SC,0,0,0,0
2/29/2020,SC,0,0,0,0
3/1/2020,SC,0,0,0,0
3/2/2020,SC,0,0,0,0
3/3/2020,SC,0,0,0,0
3/4/2020,SC,0,0,0,0
3/5/2020,SC,0,0,0,0
3/6/2020,SC,1,1,0,0
3/7/2020,SC,2,1,0,0
3/8/2020,SC,5,3,0,0
3/9/2020,SC,6,1,0,0
3/10/2020,SC,6,0,0,0
3/11/2020,SC,8,2,0,0
3/12/2020,SC,13,5,0,0
3/13/2020,SC,16,3,0,0
3/14/2020,SC,20,4,0,0
3/15/2020,SC,22,2,0,0
3/16/2020,SC,35,13,0,0
3/17/2020,SC,40,5,1,1
3/18/2020,SC,59,19,1,0
3/19/2020,SC,76,17,2,1
3/20/2020,SC,122,46,2,0
3/21/2020,SC,174,52,2,0
3/22/2020,SC,222,48,3,1
3/23/2020,SC,244,22,4,1
3/24/2020,SC,348,104,6,2
3/25/2020,SC,391,43,6,0
3/26/2020,SC,474,83,7,1
3/27/2020,SC,506,32,10,3
3/28/2020,SC,589,83,14,4
3/29/2020,SC,718,129,17,3
3/30/2020,SC,831,113,23,6
3/31/2020,SC,978,147,26,3
4/1/2020,SC,1139,161,30,4
4/2/2020,SC,1358,219,32,2
4/3/2020,SC,1613,255,39,7
4/4/2020,SC,1763,150,41,2
4/5/2020,SC,1985,222,52,11
4/6/2020,SC,2124,139,59,7
4/7/2020,SC,2309,185,65,6
4/8/2020,SC,2507,198,70,5
4/9/2020,SC,2646,139,82,12
4/10/2020,SC,2897,251,91,9
4/11/2020,SC,3163,266,100,9
4/12/2020,SC,3305,142,106,6
4/13/2020,SC,3421,116,115,9
4/14/2020,SC,3544,123,122,7
4/15/2020,SC,3673,129,131,9
4/16/2020,SC,3768,95,137,6
4/17/2020,SC,4035,267,146,9
4/18/2020,SC,4194,159,150,4
4/19/2020,SC,4355,161,161,11
4/20/2020,SC,4493,138,166,5
4/21/2020,SC,4559,66,172,6
4/22/2020,SC,4740,181,179,7
4/23/2020,SC,4883,143,183,4
4/24/2020,SC,5030,147,193,10
4/25/2020,SC,5204,174,203,10
4/26/2020,SC,5460,256,212,9
4/27/2020,SC,5611,151,227,15
4/28/2020,SC,5762,151,233,6
4/29/2020,SC,5872,110,239,6
4/30/2020,SC,5989,117,248,9
5/1/2020,SC,6192,203,260,12
5/2/2020,SC,6352,160,274,14
5/3/2020,SC,6551,199,283,9
5/4/2020,SC,6692,141,290,7
5/5/2020,SC,6813,121,300,10
5/6/2020,SC,6905,92,309,9
5/7/2020,SC,6999,94,321,12
5/8/2020,SC,7203,204,330,9
5/9/2020,SC,7436,233,336,6
5/10/2020,SC,7611,175,345,9
5/11/2020,SC,7718,107,352,7
5/12/2020,SC,7857,139,362,10
5/13/2020,SC,8004,147,372,10
5/14/2020,SC,8135,131,379,7
5/15/2020,SC,8335,200,385,6
5/16/2020,SC,8580,245,390,5
5/17/2020,SC,8888,308,397,7
5/18/2020,SC,9047,159,406,9
5/19/2020,SC,9206,159,416,10
5/20/2020,SC,9341,135,420,4
5/21/2020,SC,9497,156,429,9
5/22/2020,SC,9727,230,440,11
5/23/2020,SC,10006,279,444,4
5/24/2020,SC,10278,272,449,5
5/25/2020,SC,10485,207,456,7
5/26/2020,SC,10585,100,463,7
5/27/2020,SC,10920,335,476,13
5/28/2020,SC,11139,219,485,9
5/29/2020,SC,11322,183,496,11
5/30/2020,SC,11646,324,505,9
5/31/2020,SC,12055,409,511,6
6/1/2020,SC,12416,361,517,6
6/2/2020,SC,12682,266,527,10
6/3/2020,SC,12948,266,530,3
6/4/2020,SC,13190,242,536,6
6/5/2020,SC,13623,433,548,12
6/6/2020,SC,14117,494,560,12
6/7/2020,SC,14638,521,569,9
6/8/2020,SC,15019,381,581,12
6/9/2020,SC,15560,541,586,5
6/10/2020,SC,16015,455,594,8
6/11/2020,SC,16511,496,603,9
6/12/2020,SC,17200,689,606,3
6/13/2020,SC,18073,873,612,6
6/14/2020,SC,18912,839,619,7
6/15/2020,SC,19678,766,624,5
6/16/2020,SC,20293,615,634,10
6/17/2020,SC,20870,577,648,14
6/18/2020,SC,21464,594,654,6
6/19/2020,SC,22460,996,660,6
6/20/2020,SC,23541,1081,664,4
6/21/2020,SC,24714,1173,677,13
6/22/2020,SC,25622,908,690,13
6/23/2020,SC,26635,1013,703,13
6/24/2020,SC,27550,915,712,9
6/25/2020,SC,28854,1304,721,9
6/26/2020,SC,30000,1146,738,17
6/27/2020,SC,31291,1291,748,10
6/28/2020,SC,32899,1608,759,11
6/29/2020,SC,34345,1446,775,16
6/30/2020,SC,35678,1333,788,13
7/1/2020,SC,37668,1990,805,17
7/2/2020,SC,39304,1636,828,23
7/3/2020,SC,41574,2270,848,20
7/4/2020,SC,43113,1539,861,13
7/5/2020,SC,44953,1840,886,25
7/6/2020,SC,46418,1465,911,25
7/7/2020,SC,47921,1503,928,17
7/8/2020,SC,48854,933,947,19
7/9/2020,SC,50397,1543,968,21
7/10/2020,SC,52365,1968,985,17
7/11/2020,SC,54241,1876,1006,21
7/12/2020,SC,56496,2255,1033,27
7/13/2020,SC,58404,1908,1060,27
7/14/2020,SC,59913,1509,1088,28
7/15/2020,SC,62120,2207,1128,40
7/16/2020,SC,63977,1857,1164,36
7/17/2020,SC,65975,1998,1198,34
7/18/2020,SC,68041,2066,1224,26
7/19/2020,SC,69594,1553,1259,35
7/20/2020,SC,71952,2358,1299,40
7/21/2020,SC,73408,1456,1348,49
7/22/2020,SC,75383,1975,1394,46
7/23/2020,SC,77143,1760,1448,54
7/24/2020,SC,78858,1715,1498,50
7/25/2020,SC,80794,1936,1544,46
7/26/2020,SC,82396,1602,1579,35
7/27/2020,SC,83599,1203,1622,43
7/28/2020,SC,84821,1222,1665,43
7/29/2020,SC,86461,1640,1707,42
7/30/2020,SC,88198,1737,1757,50
7/31/2020,SC,89947,1749,1794,37
8/1/2020,SC,91467,1520,1845,51
8/2/2020,SC,93090,1623,1878,33
8/3/2020,SC,94299,1209,1919,41
8/4/2020,SC,95439,1140,1958,39
8/5/2020,SC,96712,1273,1999,41
8/6/2020,SC,98004,1292,2043,44
8/7/2020,SC,99546,1542,2084,41
8/8/2020,SC,100931,1385,2116,32
8/9/2020,SC,102172,1241,2158,42
8/10/2020,SC,103257,1085,2199,41
8/11/2020,SC,104070,813,2237,38
8/12/2020,SC,105137,1067,2271,34
8/13/2020,SC,105886,749,2300,29
8/14/2020,SC,106941,1055,2337,37
8/15/2020,SC,108132,1191,2376,39
8/16/2020,SC,109354,1222,2408,32
8/17/2020,SC,109935,581,2453,45
8/18/2020,SC,110441,506,2483,30
8/19/2020,SC,111248,807,2518,35
8/20/2020,SC,112058,810,2549,31
8/21/2020,SC,113026,968,2573,24
8/22/2020,SC,114133,1107,2611,38
8/23/2020,SC,115163,1030,2633,22
8/24/2020,SC,115901,738,2671,38
8/25/2020,SC,116488,587,2694,23
8/26/2020,SC,117515,1027,2720,26
8/27/2020,SC,118169,654,2756,36
8/28/2020,SC,119296,1127,2789,33
8/29/2020,SC,120483,1187,2815,26
8/30/2020,SC,122015,1532,2843,28
8/31/2020,SC,122925,910,2872,29
9/1/2020,SC,123872,947,2902,30
9/2/2020,SC,124658,786,2922,20
9/3/2020,SC,125488,830,2946,24
9/4/2020,SC,126944,1456,2978,32
9/5/2020,SC,128521,1577,3003,25
9/6/2020,SC,129675,1154,3025,22
9/7/2020,SC,130353,678,3053,28
9/8/2020,SC,131038,685,3069,16
9/9/2020,SC,131491,453,3087,18
9/10/2020,SC,131931,440,3122,35
9/11/2020,SC,132956,1025,3144,22
9/12/2020,SC,134123,1167,3157,13
9/13/2020,SC,135272,1149,3177,20
9/14/2020,SC,135874,602,3192,15
9/15/2020,SC,136482,608,3211,19
9/16/2020,SC,137408,926,3226,15
9/17/2020,SC,138101,693,3246,20
9/18/2020,SC,139036,935,3267,21
9/19/2020,SC,140117,1081,3285,18
9/20/2020,SC,141069,952,3308,23
9/21/2020,SC,141642,573,3327,19
9/22/2020,SC,142208,566,3347,20
9/23/2020,SC,143118,910,3366,19
9/24/2020,SC,144000,882,3382,16
9/25/2020,SC,144855,855,3396,14
9/26/2020,SC,145801,946,3416,20
9/27/2020,SC,146677,876,3435,19
9/28/2020,SC,147188,511,3450,15
9/29/2020,SC,147846,658,3465,15
9/30/2020,SC,148691,845,3489,24
10/1/2020,SC,149391,700,3510,21
10/2/2020,SC,150146,755,3524,14
10/3/2020,SC,150985,839,3536,12
10/4/2020,SC,151790,805,3549,13
10/5/2020,SC,152465,675,3560,11
10/6/2020,SC,153033,568,3569,9
10/7/2020,SC,153993,960,3581,12
10/8/2020,SC,154830,837,3592,11
10/9/2020,SC,155797,967,3615,23
10/10/2020,SC,156979,1182,3632,17
10/11/2020,SC,157994,1015,3645,13
10/12/2020,SC,158784,790,3655,10
10/13/2020,SC,159484,700,3670,15
10/14/2020,SC,160263,779,3685,15
10/15/2020,SC,161132,869,3697,12
10/16/2020,SC,162387,1255,3718,21
10/17/2020,SC,163537,1150,3736,18
10/18/2020,SC,164619,1082,3755,19
10/19/2020,SC,165418,799,3770,15
10/20/2020,SC,166042,624,3792,22
10/21/2020,SC,166988,946,3813,21
10/22/2020,SC,167914,926,3834,21
10/23/2020,SC,169105,1191,3851,17
10/24/2020,SC,170184,1079,3873,22
10/25/2020,SC,171182,998,3884,11
10/26/2020,SC,172489,1307,3898,14
10/27/2020,SC,173331,842,3915,17
10/28/2020,SC,174409,1078,3937,22
10/29/2020,SC,175271,862,3959,22
10/30/2020,SC,176461,1190,3980,21
10/31/2020,SC,177335,874,3994,14
11/1/2020,SC,178397,1062,4009,15
11/2/2020,SC,179856,1459,4024,15
11/3/2020,SC,180750,894,4042,18
11/4/2020,SC,181811,1061,4057,15
11/5/2020,SC,182708,897,4073,16
11/6/2020,SC,183463,755,4086,13
11/7/2020,SC,184689,1226,4097,11
11/8/2020,SC,186631,1942,4110,13
11/9/2020,SC,187504,873,4130,20
11/10/2020,SC,188146,642,4144,14
11/11/2020,SC,189738,1592,4159,15
11/12/2020,SC,191087,1349,4184,25
11/13/2020,SC,192693,1606,4202,18
11/14/2020,SC,194501,1808,4221,19
11/15/2020,SC,196470,1969,4233,12
11/16/2020,SC,197976,1506,4252,19
11/17/2020,SC,199108,1132,4271,19
11/18/2020,SC,200508,1400,4282,11
11/19/2020,SC,202064,1556,4308,26
11/20/2020,SC,203837,1773,4321,13
11/21/2020,SC,205721,1884,4340,19
11/22/2020,SC,207600,1879,4362,22
11/23/2020,SC,208804,1204,4380,18
11/24/2020,SC,210104,1300,4394,14
11/25/2020,SC,211861,1757,4416,22
11/26/2020,SC,213574,1713,4434,18
11/27/2020,SC,215686,2112,4449,15
11/28/2020,SC,217683,1997,4467,18
11/29/2020,SC,218818,1135,4487,20
11/30/2020,SC,220215,1397,4515,28
12/1/2020,SC,221759,1544,4538,23
12/2/2020,SC,223861,2102,4554,16
12/3/2020,SC,226247,2386,4584,30
12/4/2020,SC,229320,3073,4619,35
12/5/2020,SC,232427,3107,4641,22
12/6/2020,SC,235414,2987,4672,31
12/7/2020,SC,238054,2640,4705,33
12/8/2020,SC,240324,2270,4725,20
12/9/2020,SC,242995,2671,4755,30
12/10/2020,SC,245466,2471,4772,17
12/11/2020,SC,249262,3796,4810,38
12/12/2020,SC,252904,3642,4836,26
12/13/2020,SC,256550,3646,4862,26
12/14/2020,SC,259249,2699,4896,34
12/15/2020,SC,261753,2504,4924,28
12/16/2020,SC,264947,3194,4959,35
12/17/2020,SC,267900,2953,5003,44
12/18/2020,SC,272345,4445,5040,37
12/19/2020,SC,276002,3657,5074,34
12/20/2020,SC,279330,3328,5114,40
12/21/2020,SC,281915,2585,5151,37
12/22/2020,SC,284404,2489,5202,51
12/23/2020,SC,288721,4317,5234,32
12/24/2020,SC,291892,3171,5273,39
12/25/2020,SC,296467,4575,5322,49
12/26/2020,SC,299764,3297,5365,43
12/27/2020,SC,304675,4911,5414,49
12/28/2020,SC,306480,1805,5466,52
12/29/2020,SC,309257,2777,5509,43
12/30/2020,SC,312512,3255,5554,45
12/31/2020,SC,317452,4940,5609,55
1/1/2021,SC,323262,5810,5666,57
1/2/2021,SC,329070,5808,5714,48
1/3/2021,SC,334323,5253,5766,52
1/4/2021,SC,338207,3884,5819,53
1/5/2021,SC,341623,3416,5877,58
1/6/2021,SC,347108,5485,5930,53
1/7/2021,SC,352678,5570,5983,53
1/8/2021,SC,360370,7692,6062,79
1/9/2021,SC,366823,6453,6123,61
1/10/2021,SC,374283,7460,6197,74
1/11/2021,SC,378593,4310,6260,63
1/12/2021,SC,382260,3667,6326,66
1/13/2021,SC,387465,5205,6381,55
1/14/2021,SC,392760,5295,6462,81
1/15/2021,SC,396101,3341,6524,62
1/16/2021,SC,402669,6568,6600,76
1/17/2021,SC,408742,6073,6679,79
1/18/2021,SC,412968,4226,6744,65
1/19/2021,SC,416135,3167,6824,80
1/20/2021,SC,419644,3509,6893,69
1/21/2021,SC,424543,4899,6977,84
1/22/2021,SC,429492,4949,7064,87
1/23/2021,SC,434159,4667,7119,55
1/24/2021,SC,438829,4670,7192,73
1/25/2021,SC,442208,3379,7264,72
1/26/2021,SC,444579,2371,7337,73
1/27/2021,SC,448192,3613,7406,69
1/28/2021,SC,452644,4452,7472,66
1/29/2021,SC,456793,4149,7530,58
1/30/2021,SC,460908,4115,7596,66
1/31/2021,SC,464499,3591,7656,60
2/1/2021,SC,467115,2616,7724,68
2/2/2021,SC,469045,1930,7792,68
2/3/2021,SC,471809,2764,7854,62
2/4/2021,SC,474494,2685,7908,54
2/5/2021,SC,478192,3698,7961,53
2/6/2021,SC,480917,2725,8016,55
2/7/2021,SC,483920,3003,8064,48
2/8/2021,SC,485869,1949,8114,50
2/9/2021,SC,487634,1765,8160,46
2/10/2021,SC,489913,2279,8205,45
2/11/2021,SC,492359,2446,8244,39
2/12/2021,SC,495299,2940,8282,38
2/13/2021,SC,497696,2397,8322,40
2/14/2021,SC,501161,3465,8357,35
2/15/2021,SC,502631,1470,8393,36
2/16/2021,SC,503762,1131,8419,26
2/17/2021,SC,504891,1129,8457,38
2/18/2021,SC,507007,2116,8486,29
2/19/2021,SC,509313,2306,8523,37
2/20/2021,SC,511565,2252,8557,34
2/21/2021,SC,513489,1924,8594,37
2/22/2021,SC,514558,1069,8613,19
2/23/2021,SC,515556,998,8634,21
2/24/2021,SC,516970,1414,8659,25
2/25/2021,SC,518493,1523,8688,29
2/26/2021,SC,520145,1652,8709,21
2/27/2021,SC,521793,1648,8736,27
2/28/2021,SC,523584,1791,8754,18
3/1/2021,SC,524617,1033,8778,24
3/2/2021,SC,525317,700,8796,18
3/3/2021,SC,526276,959,8818,22
3/4/2021,SC,527667,1391,8832,14
3/5/2021,SC,529146,1479,8854,22
3/6/2021,SC,530384,1238,8876,22
3/7/2021,SC,531488,1104,8892,16
3/8/2021,SC,532263,775,8922,30
3/9/2021,SC,532883,620,8947,25
3/10/2021,SC,533685,802,8968,21
3/11/2021,SC,534772,1087,8984,16
3/12/2021,SC,535999,1227,8999,15
3/13/2021,SC,537042,1043,9011,12
3/14/2021,SC,538084,1042,9028,17
3/15/2021,SC,538659,575,9036,8
3/16/2021,SC,539256,597,9047,11
3/17/2021,SC,540450,1194,9062,15
3/18/2021,SC,541811,1361,9078,16
3/19/2021,SC,542934,1123,9096,18
3/20/2021,SC,544126,1192,9112,16
3/21/2021,SC,545195,1069,9118,6
3/22/2021,SC,545805,610,9129,11
3/23/2021,SC,546533,728,9143,14
3/24/2021,SC,547393,860,9155,12
3/25/2021,SC,548398,1005,9166,11
3/26/2021,SC,549540,1142,9176,10
3/27/2021,SC,550735,1195,9188,12
3/28/2021,SC,551710,975,9202,14
3/29/2021,SC,552498,788,9211,9
3/30/2021,SC,553100,602,9220,9
3/31/2021,SC,553974,874,9231,11
4/1/2021,SC,554947,973,9240,9
4/2/2021,SC,556060,1113,9249,9
4/3/2021,SC,557081,1021,9259,10
4/4/2021,SC,558063,982,9265,6
4/5/2021,SC,558740,677,9282,17
4/6/2021,SC,559287,547,9290,8
4/7/2021,SC,559814,527,9303,13
4/8/2021,SC,560767,953,9309,6
4/9/2021,SC,561782,1015,9325,16
4/10/2021,SC,562767,985,9337,12
4/11/2021,SC,563733,966,9350,13
4/12/2021,SC,564472,739,9358,8
4/13/2021,SC,565184,712,9370,12
4/14/2021,SC,566006,822,9381,11
4/15/2021,SC,567140,1134,9390,9
4/16/2021,SC,568408,1268,9394,4
4/17/2021,SC,569392,984,9410,16
4/18/2021,SC,570406,1014,9423,13
4/19/2021,SC,571176,770,9432,9
4/20/2021,SC,571740,564,9441,9
4/21/2021,SC,572490,750,9451,10
4/22/2021,SC,573351,861,9461,10
4/23/2021,SC,574319,968,9474,13
4/24/2021,SC,575170,851,9483,9
4/25/2021,SC,575902,732,9504,21
4/26/2021,SC,576434,532,9512,8
4/27/2021,SC,576877,443,9523,11
4/28/2021,SC,577571,694,9529,6
4/29/2021,SC,578375,804,9535,6
4/30/2021,SC,579166,791,9543,8
5/1/2021,SC,579872,706,9557,14
5/2/2021,SC,580599,727,9566,9
5/3/2021,SC,581094,495,9580,14
5/4/2021,SC,581522,428,9591,11
5/5/2021,SC,582126,604,9598,7
5/6/2021,SC,582768,642,9604,6
5/7/2021,SC,583476,708,9608,4
5/8/2021,SC,584096,620,9615,7
5/9/2021,SC,584685,589,9627,12
5/10/2021,SC,585099,414,9635,8
5/11/2021,SC,585391,292,9639,4
5/12/2021,SC,585754,363,9646,7
5/13/2021,SC,586341,587,9655,9
5/14/2021,SC,586881,540,9663,8
5/15/2021,SC,587398,517,9671,8
5/16/2021,SC,587887,489,9680,9
5/17/2021,SC,588230,343,9690,10
5/18/2021,SC,588452,222,9699,9
5/19/2021,SC,588772,320,9702,3
5/20/2021,SC,589151,379,9707,5
5/21/2021,SC,589610,459,9712,5
5/22/2021,SC,589933,323,9716,4
5/23/2021,SC,590335,402,9721,5
5/24/2021,SC,590653,318,9725,4
5/25/2021,SC,590847,194,9729,4
5/26/2021,SC,591136,289,9734,5
5/27/2021,SC,591532,396,9740,6
5/28/2021,SC,591926,394,9747,7
5/29/2021,SC,592234,308,9749,2
5/30/2021,SC,592505,271,9752,3
5/31/2021,SC,592681,176,9757,5
6/1/2021,SC,592841,160,9763,6
6/2/2021,SC,592961,120,9766,3
6/3/2021,SC,593172,211,9770,4
6/4/2021,SC,593416,244,9772,2
6/5/2021,SC,593706,290,9778,6
6/6/2021,SC,593973,267,9782,4
6/7/2021,SC,594117,144,9786,4
6/8/2021,SC,594252,135,9789,3
6/9/2021,SC,594480,228,9790,1
6/10/2021,SC,594674,194,9794,4
6/11/2021,SC,594887,213,9799,5
6/12/2021,SC,595085,198,9804,5
6/13/2021,SC,595284,199,9806,2
6/14/2021,SC,595416,132,9810,4
6/15/2021,SC,595517,101,9812,2
6/16/2021,SC,595667,150,9817,5
6/17/2021,SC,595835,168,9822,5
6/18/2021,SC,596034,199,9825,3
6/19/2021,SC,596238,204,9828,3
6/20/2021,SC,596395,157,9829,1
6/21/2021,SC,596489,94,9831,2
6/22/2021,SC,596560,71,9833,2
6/23/2021,SC,596686,126,9835,2
6/24/2021,SC,596911,225,9840,5
6/25/2021,SC,597070,159,9840,0
6/26/2021,SC,597250,180,9842,2
6/27/2021,SC,597461,211,9847,5
6/28/2021,SC,597651,190,9849,2
6/29/2021,SC,597749,98,9855,6
6/30/2021,SC,597907,158,9864,9
7/1/2021,SC,598103,196,9865,1
7/2/2021,SC,598337,234,9868,3
7/3/2021,SC,598567,230,9870,2
7/4/2021,SC,598835,268,9871,1
7/5/2021,SC,599020,185,9874,3
7/6/2021,SC,599142,122,9876,2
7/7/2021,SC,599303,161,9879,3
7/8/2021,SC,599575,272,9881,2
7/9/2021,SC,599978,403,9884,3
7/10/2021,SC,600381,403,9887,3
7/11/2021,SC,600812,431,9889,2
7/12/2021,SC,601190,378,9893,4
7/13/2021,SC,601447,257,9894,1
7/14/2021,SC,601786,339,9896,2
7/15/2021,SC,602435,649,9897,1
7/16/2021,SC,603002,567,9898,1
7/17/2021,SC,603620,618,9902,4
7/18/2021,SC,604224,604,9904,2
7/19/2021,SC,604821,597,9907,3
7/20/2021,SC,605154,333,9911,4
7/21/2021,SC,605908,754,9916,5
7/22/2021,SC,606851,943,9919,3
7/23/2021,SC,608098,1247,9920,1
7/24/2021,SC,609246,1148,9927,7
7/25/2021,SC,610825,1579,9929,2
7/26/2021,SC,611829,1004,9936,7
7/27/2021,SC,612983,1154,9940,4
7/28/2021,SC,614448,1465,9945,5
7/29/2021,SC,616416,1968,9952,7
7/30/2021,SC,618683,2267,9955,3
7/31/2021,SC,620756,2073,9962,7
8/1/2021,SC,622650,1894,9975,13
8/2/2021,SC,625152,2502,9982,7
8/3/2021,SC,627271,2119,9990,8
8/4/2021,SC,629405,2134,10003,13
8/5/2021,SC,632258,2853,10012,9
8/6/2021,SC,635601,3343,10028,16
8/7/2021,SC,639207,3606,10042,14
8/8/2021,SC,642350,3143,10065,23
8/9/2021,SC,644861,2511,10079,14
8/10/2021,SC,647110,2249,10096,17
8/11/2021,SC,649864,2754,10119,23
8/12/2021,SC,653170,3306,10146,27
8/13/2021,SC,657755,4585,10167,21
8/14/2021,SC,661611,3856,10196,29
8/15/2021,SC,665729,4118,10214,18
8/16/2021,SC,668993,3264,10247,33
8/17/2021,SC,671324,2331,10281,34
8/18/2021,SC,674884,3560,10321,40
8/19/2021,SC,678238,3354,10349,28
8/20/2021,SC,683645,5407,10380,31
8/21/2021,SC,688438,4793,10412,32
8/22/2021,SC,693720,5282,10451,39
8/23/2021,SC,697415,3695,10498,47
8/24/2021,SC,701134,3719,10544,46
8/25/2021,SC,705117,3983,10584,40
8/26/2021,SC,709536,4419,10631,47
8/27/2021,SC,716412,6876,10676,45
8/28/2021,SC,722517,6105,10716,40
8/29/2021,SC,728646,6129,10777,61
8/30/2021,SC,733040,4394,10837,60
8/31/2021,SC,737449,4409,10892,55
9/1/2021,SC,743027,5578,10939,47
9/2/2021,SC,748445,5418,10995,56
9/3/2021,SC,754755,6310,11067,72
9/4/2021,SC,761208,6453,11117,50
9/5/2021,SC,767421,6213,11165,48
9/6/2021,SC,772624,5203,11212,47
9/7/2021,SC,776697,4073,11268,56
9/8/2021,SC,779989,3292,11323,55
9/9/2021,SC,784320,4331,11385,62
9/10/2021,SC,788909,4589,11446,61
9/11/2021,SC,794708,5799,11522,76
9/12/2021,SC,800366,5658,11589,67
9/13/2021,SC,804253,3887,11645,56
9/14/2021,SC,808571,4318,11709,64
9/15/2021,SC,811997,3426,11781,72
9/16/2021,SC,816428,4431,11853,72
9/17/2021,SC,821333,4905,11913,60
9/18/2021,SC,825193,3860,11977,64
9/19/2021,SC,829673,4480,12059,82
9/20/2021,SC,832630,2957,12127,68
9/21/2021,SC,834834,2204,12197,70
9/22/2021,SC,837259,2425,12249,52
9/23/2021,SC,840496,3237,12306,57
9/24/2021,SC,844074,3578,12361,55
9/25/2021,SC,847257,3183,12422,61
